date,time,seat,status,ticket_purchase,compliance,alert,ticket_number,sms_to_worker
12/11/2025,21:18:31,A6,Empty,no,no,0,#A00006,no
12/11/2025,21:18:31,A7,Empty,no,no,0,#A00007,no
12/11/2025,21:18:31,A8,Empty,no,no,0,#A00008,no
12/11/2025,21:18:31,B1,Empty,no,no,0,#B00001,no
12/11/2025,21:18:31,B2,Empty,no,no,0,#B00002,no
12/11/2025,21:18:31,B3,Empty,no,no,0,#B00003,no
12/11/2025,21:18:31,B4,Empty,no,no,0,#B00004,no
12/11/2025,21:18:31,B5,Empty,no,no,0,#B00005,no
12/11/2025,21:18:31,B6,Empty,no,no,0,#B00006,no
12/11/2025,21:18:31,B7,Empty,no,no,0,#B00007,no
12/11/2025,21:18:31,B8,Empty,no,no,0,#B00008,no
12/11/2025,21:18:31,C1,Empty,yes,yes,0,#C00001,no
12/11/2025,21:18:31,C2,Empty,yes,yes,0,#C00002,no
12/11/2025,21:18:31,C3,Empty,yes,yes,0,#C00003,no
12/11/2025,21:18:31,C4,Empty,yes,yes,0,#C00004,no
12/11/2025,21:18:31,C5,Empty,yes,yes,0,#C00005,no
12/11/2025,21:18:31,C6,Empty,yes,yes,0,#C00006,no
12/11/2025,21:18:31,C7,Empty,yes,yes,0,#C00007,no
12/11/2025,21:18:31,C8,Empty,yes,yes,0,#C00008,no
12/11/2025,21:18:31,D1,Empty,no,no,0,#D00001,no
12/11/2025,21:18:31,D2,Empty,no,no,0,#D00002,no
12/11/2025,21:18:31,D3,Empty,no,no,0,#D00003,no
12/11/2025,21:18:31,D4,Empty,no,no,0,#D00004,no
12/11/2025,21:18:31,D5,Empty,no,no,0,#D00005,no
12/11/2025,21:18:31,D6,Empty,no,no,0,#D00006,no
12/11/2025,21:18:31,D7,Empty,no,no,0,#D00007,no
12/11/2025,21:18:31,D8,Empty,no,no,0,#D00008,no
12/11/2025,21:18:31,E1,Empty,no,no,0,#E00001,no
12/11/2025,21:18:31,E2,Occupied,no,no,0,#E00002,no
12/11/2025,21:18:31,E3,Occupied,no,no,0,#E00003,no
12/11/2025,21:18:31,E4,Empty,no,no,0,#E00004,no
12/11/2025,21:18:31,E5,Empty,no,no,0,#E00005,no
12/11/2025,21:18:31,E6,Empty,no,no,0,#E00006,no
12/11/2025,21:18:31,E7,Empty,no,no,0,#E00007,no
12/11/2025,21:18:31,E8,Empty,no,no,0,#E00008,no
12/11/2025,21:18:31,E9,Empty,no,no,0,#E00009,no
12/11/2025,21:18:32,A1,Empty,no,no,0,#A00001,no
12/11/2025,21:18:32,A2,Empty,no,no,0,#A00002,no
12/11/2025,21:18:32,A3,Empty,no,no,0,#A00003,no
12/11/2025,21:18:32,A4,Empty,no,no,0,#A00004,no
12/11/2025,21:18:32,A5,Empty,no,no,0,#A00005,no
12/11/2025,21:18:32,A6,Empty,no,no,0,#A00006,no
12/11/2025,21:18:32,A7,Empty,no,no,0,#A00007,no
12/11/2025,21:18:32,A8,Empty,no,no,0,#A00008,no
12/11/2025,21:18:32,B1,Empty,no,no,0,#B00001,no
12/11/2025,21:18:32,B2,Empty,no,no,0,#B00002,no
12/11/2025,21:18:32,B3,Empty,no,no,0,#B00003,no
12/11/2025,21:18:32,B4,Empty,no,no,0,#B00004,no
12/11/2025,21:18:32,B5,Empty,no,no,0,#B00005,no
12/11/2025,21:18:32,B6,Empty,no,no,0,#B00006,no
12/11/2025,21:18:32,B7,Empty,no,no,0,#B00007,no
12/11/2025,21:18:32,B8,Empty,no,no,0,#B00008,no
12/11/2025,21:18:32,C1,Empty,yes,yes,0,#C00001,no
12/11/2025,21:18:32,C2,Empty,yes,yes,0,#C00002,no
12/11/2025,21:18:32,C3,Empty,yes,yes,0,#C00003,no
12/11/2025,21:18:32,C4,Empty,yes,yes,0,#C00004,no
12/11/2025,21:18:32,C5,Empty,yes,yes,0,#C00005,no
12/11/2025,21:18:32,C6,Empty,yes,yes,0,#C00006,no
12/11/2025,21:18:32,C7,Empty,yes,yes,0,#C00007,no
12/11/2025,21:18:32,C8,Empty,yes,yes,0,#C00008,no
12/11/2025,21:18:32,D1,Empty,no,no,0,#D00001,no
12/11/2025,21:18:32,D2,Empty,no,no,0,#D00002,no
12/11/2025,21:18:32,D3,Empty,no,no,0,#D00003,no
12/11/2025,21:18:32,D4,Empty,no,no,0,#D00004,no
12/11/2025,21:18:32,D5,Empty,no,no,0,#D00005,no
12/11/2025,21:18:32,D6,Empty,no,no,0,#D00006,no
12/11/2025,21:18:32,D7,Empty,no,no,0,#D00007,no
12/11/2025,21:18:32,D8,Empty,no,no,0,#D00008,no
12/11/2025,21:18:32,E1,Empty,no,no,0,#E00001,no
12/11/2025,21:18:32,E2,Occupied,no,no,0,#E00002,no
12/11/2025,21:18:32,E3,Occupied,no,no,0,#E00003,no
12/11/2025,21:18:32,E4,Empty,no,no,0,#E00004,no
12/11/2025,21:18:32,E5,Empty,no,no,0,#E00005,no
12/11/2025,21:18:32,E6,Empty,no,no,0,#E00006,no
12/11/2025,21:18:32,E7,Empty,no,no,0,#E00007,no
12/11/2025,21:18:32,E8,Empty,no,no,0,#E00008,no
12/11/2025,21:18:32,E9,Empty,no,no,0,#E00009,no
12/11/2025,21:18:33,A1,Empty,no,no,0,#A00001,no
12/11/2025,21:18:33,A2,Empty,no,no,0,#A00002,no
12/11/2025,21:18:33,A3,Empty,no,no,0,#A00003,no
12/11/2025,21:18:33,A4,Empty,no,no,0,#A00004,no
12/11/2025,21:18:33,A5,Empty,no,no,0,#A00005,no
12/11/2025,21:18:33,A6,Empty,no,no,0,#A00006,no
12/11/2025,21:18:33,A7,Empty,no,no,0,#A00007,no
12/11/2025,21:18:33,A8,Empty,no,no,0,#A00008,no
12/11/2025,21:18:33,B1,Empty,no,no,0,#B00001,no
12/11/2025,21:18:33,B2,Empty,no,no,0,#B00002,no
12/11/2025,21:18:33,B3,Empty,no,no,0,#B00003,no
12/11/2025,21:18:33,B4,Empty,no,no,0,#B00004,no
12/11/2025,21:18:33,B5,Empty,no,no,0,#B00005,no
12/11/2025,21:18:33,B6,Empty,no,no,0,#B00006,no
12/11/2025,21:18:33,B7,Empty,no,no,0,#B00007,no
12/11/2025,21:18:33,B8,Empty,no,no,0,#B00008,no
12/11/2025,21:18:33,C1,Empty,yes,yes,0,#C00001,no
12/11/2025,21:18:33,C2,Empty,yes,yes,0,#C00002,no
12/11/2025,21:18:33,C3,Empty,yes,yes,0,#C00003,no
12/11/2025,21:18:33,C4,Empty,yes,yes,0,#C00004,no
12/11/2025,21:18:33,C5,Empty,yes,yes,0,#C00005,no
12/11/2025,21:18:33,C6,Empty,yes,yes,0,#C00006,no
12/11/2025,21:18:33,C7,Empty,yes,yes,0,#C00007,no
12/11/2025,21:18:33,C8,Empty,yes,yes,0,#C00008,no
12/11/2025,21:18:33,D1,Empty,no,no,0,#D00001,no
12/11/2025,21:18:33,D2,Empty,no,no,0,#D00002,no
12/11/2025,21:18:33,D3,Empty,no,no,0,#D00003,no
12/11/2025,21:18:33,D4,Empty,no,no,0,#D00004,no
12/11/2025,21:18:33,D5,Empty,no,no,0,#D00005,no
12/11/2025,21:18:33,D6,Empty,no,no,0,#D00006,no
12/11/2025,21:18:33,D7,Empty,no,no,0,#D00007,no
12/11/2025,21:18:33,D8,Empty,no,no,0,#D00008,no
12/11/2025,21:18:33,E1,Empty,no,no,0,#E00001,no
12/11/2025,21:18:33,E2,Occupied,no,no,0,#E00002,no
12/11/2025,21:18:33,E3,Occupied,no,no,0,#E00003,no
12/11/2025,21:18:33,E4,Empty,no,no,0,#E00004,no
12/11/2025,21:18:33,E5,Empty,no,no,0,#E00005,no
12/11/2025,21:18:33,E6,Empty,no,no,0,#E00006,no
12/11/2025,21:18:33,E7,Empty,no,no,0,#E00007,no
12/11/2025,21:18:33,E8,Empty,no,no,0,#E00008,no
12/11/2025,21:18:33,E9,Empty,no,no,0,#E00009,no
12/11/2025,21:18:34,A1,Empty,no,no,0,#A00001,no
12/11/2025,21:18:34,A2,Empty,no,no,0,#A00002,no
12/11/2025,21:18:34,A3,Empty,no,no,0,#A00003,no
12/11/2025,21:18:34,A4,Empty,no,no,0,#A00004,no
12/11/2025,21:18:34,A5,Empty,no,no,0,#A00005,no
12/11/2025,21:18:34,A6,Empty,no,no,0,#A00006,no
12/11/2025,21:18:34,A7,Empty,no,no,0,#A00007,no
12/11/2025,21:18:34,A8,Empty,no,no,0,#A00008,no
12/11/2025,21:18:34,B1,Empty,no,no,0,#B00001,no
12/11/2025,21:18:34,B2,Empty,no,no,0,#B00002,no
12/11/2025,21:18:34,B3,Empty,no,no,0,#B00003,no
12/11/2025,21:18:34,B4,Empty,no,no,0,#B00004,no
12/11/2025,21:18:34,B5,Empty,no,no,0,#B00005,no
12/11/2025,21:18:34,B6,Empty,no,no,0,#B00006,no
12/11/2025,21:18:34,B7,Empty,no,no,0,#B00007,no
12/11/2025,21:18:34,B8,Empty,no,no,0,#B00008,no
12/11/2025,21:18:34,C1,Empty,yes,yes,0,#C00001,no
12/11/2025,21:18:34,C2,Empty,yes,yes,0,#C00002,no
12/11/2025,21:18:34,C3,Empty,yes,yes,0,#C00003,no
12/11/2025,21:18:34,C4,Empty,yes,yes,0,#C00004,no
12/11/2025,21:18:34,C5,Empty,yes,yes,0,#C00005,no
12/11/2025,21:18:34,C6,Empty,yes,yes,0,#C00006,no
12/11/2025,21:18:34,C7,Empty,yes,yes,0,#C00007,no
12/11/2025,21:18:34,C8,Empty,yes,yes,0,#C00008,no
12/11/2025,21:18:34,D1,Empty,no,no,0,#D00001,no
12/11/2025,21:18:34,D2,Empty,no,no,0,#D00002,no
12/11/2025,21:18:34,D3,Empty,no,no,0,#D00003,no
12/11/2025,21:18:34,D4,Empty,no,no,0,#D00004,no
12/11/2025,21:18:34,D5,Empty,no,no,0,#D00005,no
12/11/2025,21:18:34,D6,Empty,no,no,0,#D00006,no
12/11/2025,21:18:34,D7,Empty,no,no,0,#D00007,no
12/11/2025,21:18:34,D8,Empty,no,no,0,#D00008,no
12/11/2025,21:18:34,E1,Empty,no,no,0,#E00001,no
12/11/2025,21:18:34,E2,Occupied,no,no,0,#E00002,no
12/11/2025,21:18:34,E3,Occupied,no,no,0,#E00003,no
12/11/2025,21:18:34,E4,Empty,no,no,0,#E00004,no
12/11/2025,21:18:34,E5,Empty,no,no,0,#E00005,no
12/11/2025,21:18:34,E6,Empty,no,no,0,#E00006,no
12/11/2025,21:18:34,E7,Empty,no,no,0,#E00007,no
12/11/2025,21:18:34,E8,Empty,no,no,0,#E00008,no
12/11/2025,21:18:34,E9,Empty,no,no,0,#E00009,no
12/11/2025,21:18:35,A1,Empty,no,no,0,#A00001,no
12/11/2025,21:18:35,A2,Empty,no,no,0,#A00002,no
12/11/2025,21:18:35,A3,Empty,no,no,0,#A00003,no
12/11/2025,21:18:35,A4,Empty,no,no,0,#A00004,no
12/11/2025,21:18:35,A5,Empty,no,no,0,#A00005,no
12/11/2025,21:18:35,A6,Empty,no,no,0,#A00006,no
12/11/2025,21:18:35,A7,Empty,no,no,0,#A00007,no
12/11/2025,21:18:35,A8,Empty,no,no,0,#A00008,no
12/11/2025,21:18:35,B1,Empty,no,no,0,#B00001,no
12/11/2025,21:18:35,B2,Empty,no,no,0,#B00002,no
12/11/2025,21:18:35,B3,Empty,no,no,0,#B00003,no
12/11/2025,21:18:35,B4,Empty,no,no,0,#B00004,no
12/11/2025,21:18:35,B5,Empty,no,no,0,#B00005,no
12/11/2025,21:18:35,B6,Empty,no,no,0,#B00006,no
12/11/2025,21:18:35,B7,Empty,no,no,0,#B00007,no
12/11/2025,21:18:35,B8,Empty,no,no,0,#B00008,no
12/11/2025,21:18:35,C1,Empty,yes,yes,0,#C00001,no
12/11/2025,21:18:35,C2,Empty,yes,yes,0,#C00002,no
12/11/2025,21:18:35,C3,Empty,yes,yes,0,#C00003,no
12/11/2025,21:18:35,C4,Empty,yes,yes,0,#C00004,no
12/11/2025,21:18:35,C5,Empty,yes,yes,0,#C00005,no
12/11/2025,21:18:35,C6,Empty,yes,yes,0,#C00006,no
12/11/2025,21:18:35,C7,Empty,yes,yes,0,#C00007,no
12/11/2025,21:18:35,C8,Empty,yes,yes,0,#C00008,no
12/11/2025,21:18:35,D1,Empty,no,no,0,#D00001,no
12/11/2025,21:18:35,D2,Empty,no,no,0,#D00002,no
12/11/2025,21:18:35,D3,Empty,no,no,0,#D00003,no
12/11/2025,21:18:35,D4,Empty,no,no,0,#D00004,no
12/11/2025,21:18:35,D5,Empty,no,no,0,#D00005,no
12/11/2025,21:18:35,D6,Empty,no,no,0,#D00006,no
12/11/2025,21:18:35,D7,Empty,no,no,0,#D00007,no
12/11/2025,21:18:35,D8,Empty,no,no,0,#D00008,no
12/11/2025,21:18:35,E1,Empty,no,no,0,#E00001,no
12/11/2025,21:18:35,E2,Occupied,no,no,0,#E00002,no
12/11/2025,21:18:35,E3,Occupied,no,no,0,#E00003,no
12/11/2025,21:18:35,E4,Empty,no,no,0,#E00004,no
12/11/2025,21:18:35,E5,Empty,no,no,0,#E00005,no
12/11/2025,21:18:35,E6,Empty,no,no,0,#E00006,no
12/11/2025,21:18:35,E7,Empty,no,no,0,#E00007,no
12/11/2025,21:18:35,E8,Empty,no,no,0,#E00008,no
12/11/2025,21:18:35,E9,Empty,no,no,0,#E00009,no
12/11/2025,21:18:36,A1,Empty,no,no,0,#A00001,no
12/11/2025,21:18:36,A2,Empty,no,no,0,#A00002,no
12/11/2025,21:18:36,A3,Empty,no,no,0,#A00003,no
12/11/2025,21:18:36,A4,Empty,no,no,0,#A00004,no
12/11/2025,21:18:36,A5,Empty,no,no,0,#A00005,no
12/11/2025,21:18:36,A6,Empty,no,no,0,#A00006,no
12/11/2025,21:18:36,A7,Empty,no,no,0,#A00007,no
12/11/2025,21:18:36,A8,Empty,no,no,0,#A00008,no
12/11/2025,21:18:36,B1,Empty,no,no,0,#B00001,no
12/11/2025,21:18:36,B2,Empty,no,no,0,#B00002,no
12/11/2025,21:18:36,B3,Empty,no,no,0,#B00003,no
12/11/2025,21:18:36,B4,Empty,no,no,0,#B00004,no
12/11/2025,21:18:36,B5,Empty,no,no,0,#B00005,no
12/11/2025,21:18:36,B6,Empty,no,no,0,#B00006,no
12/11/2025,21:18:36,B7,Empty,no,no,0,#B00007,no
12/11/2025,21:18:36,B8,Empty,no,no,0,#B00008,no
12/11/2025,21:18:36,C1,Empty,yes,yes,0,#C00001,no
12/11/2025,21:18:36,C2,Empty,yes,yes,0,#C00002,no
12/11/2025,21:18:36,C3,Empty,yes,yes,0,#C00003,no
12/11/2025,21:18:36,C4,Empty,yes,yes,0,#C00004,no
12/11/2025,21:18:36,C5,Empty,yes,yes,0,#C00005,no
12/11/2025,21:18:36,C6,Empty,yes,yes,0,#C00006,no
12/11/2025,21:18:36,C7,Empty,yes,yes,0,#C00007,no
12/11/2025,21:18:36,C8,Empty,yes,yes,0,#C00008,no
12/11/2025,21:18:36,D1,Empty,no,no,0,#D00001,no
12/11/2025,21:18:36,D2,Empty,no,no,0,#D00002,no
12/11/2025,21:18:36,D3,Empty,no,no,0,#D00003,no
12/11/2025,21:18:36,D4,Empty,no,no,0,#D00004,no
12/11/2025,21:18:36,D5,Empty,no,no,0,#D00005,no
12/11/2025,21:18:36,D6,Empty,no,no,0,#D00006,no
12/11/2025,21:18:36,D7,Empty,no,no,0,#D00007,no
12/11/2025,21:18:36,D8,Empty,no,no,0,#D00008,no
12/11/2025,21:18:36,E1,Empty,no,no,0,#E00001,no
12/11/2025,21:18:36,E2,Occupied,no,no,0,#E00002,no
12/11/2025,21:18:36,E3,Occupied,no,no,0,#E00003,no
12/11/2025,21:18:36,E4,Empty,no,no,0,#E00004,no
12/11/2025,21:18:36,E5,Empty,no,no,0,#E00005,no
12/11/2025,21:18:36,E6,Empty,no,no,0,#E00006,no
12/11/2025,21:18:36,E7,Empty,no,no,0,#E00007,no
12/11/2025,21:18:36,E8,Empty,no,no,0,#E00008,no
12/11/2025,21:18:36,E9,Empty,no,no,0,#E00009,no
12/11/2025,21:18:37,A1,Empty,no,no,0,#A00001,no
12/11/2025,21:18:37,A2,Empty,no,no,0,#A00002,no
12/11/2025,21:18:37,A3,Empty,no,no,0,#A00003,no
12/11/2025,21:18:37,A4,Empty,no,no,0,#A00004,no
12/11/2025,21:18:37,A5,Empty,no,no,0,#A00005,no
12/11/2025,21:18:37,A6,Empty,no,no,0,#A00006,no
12/11/2025,21:18:37,A7,Empty,no,no,0,#A00007,no
12/11/2025,21:18:37,A8,Empty,no,no,0,#A00008,no
12/11/2025,21:18:37,B1,Empty,no,no,0,#B00001,no
12/11/2025,21:18:37,B2,Empty,no,no,0,#B00002,no
12/11/2025,21:18:37,B3,Empty,no,no,0,#B00003,no
12/11/2025,21:18:37,B4,Empty,no,no,0,#B00004,no
12/11/2025,21:18:37,B5,Empty,no,no,0,#B00005,no
12/11/2025,21:18:37,B6,Empty,no,no,0,#B00006,no
12/11/2025,21:18:37,B7,Empty,no,no,0,#B00007,no
12/11/2025,21:18:37,B8,Empty,no,no,0,#B00008,no
12/11/2025,21:18:37,C1,Empty,yes,yes,0,#C00001,no
12/11/2025,21:18:37,C2,Empty,yes,yes,0,#C00002,no
12/11/2025,21:18:37,C3,Empty,yes,yes,0,#C00003,no
12/11/2025,21:18:37,C4,Empty,yes,yes,0,#C00004,no
12/11/2025,21:18:37,C5,Empty,yes,yes,0,#C00005,no
12/11/2025,21:18:37,C6,Empty,yes,yes,0,#C00006,no
12/11/2025,21:18:37,C7,Empty,yes,yes,0,#C00007,no
12/11/2025,21:18:37,C8,Empty,yes,yes,0,#C00008,no
12/11/2025,21:18:37,D1,Empty,no,no,0,#D00001,no
12/11/2025,21:18:37,D2,Empty,no,no,0,#D00002,no
12/11/2025,21:18:37,D3,Empty,no,no,0,#D00003,no
12/11/2025,21:18:37,D4,Empty,no,no,0,#D00004,no
12/11/2025,21:18:37,D5,Empty,no,no,0,#D00005,no
12/11/2025,21:18:37,D6,Empty,no,no,0,#D00006,no
12/11/2025,21:18:37,D7,Empty,no,no,0,#D00007,no
12/11/2025,21:18:37,D8,Empty,no,no,0,#D00008,no
12/11/2025,21:18:37,E1,Empty,no,no,0,#E00001,no
12/11/2025,21:18:37,E2,Occupied,no,no,0,#E00002,no
12/11/2025,21:18:37,E3,Occupied,no,no,0,#E00003,no
12/11/2025,21:18:37,E4,Empty,no,no,0,#E00004,no
12/11/2025,21:18:37,E5,Empty,no,no,0,#E00005,no
12/11/2025,21:18:37,E6,Empty,no,no,0,#E00006,no
12/11/2025,21:18:37,E7,Empty,no,no,0,#E00007,no
12/11/2025,21:18:37,E8,Empty,no,no,0,#E00008,no
12/11/2025,21:18:37,E9,Empty,no,no,0,#E00009,no
12/11/2025,21:18:38,A1,Empty,no,no,0,#A00001,no
12/11/2025,21:18:38,A2,Empty,no,no,0,#A00002,no
12/11/2025,21:18:38,A3,Empty,no,no,0,#A00003,no
12/11/2025,21:18:38,A4,Empty,no,no,0,#A00004,no
12/11/2025,21:18:38,A5,Empty,no,no,0,#A00005,no
12/11/2025,21:18:38,A6,Empty,no,no,0,#A00006,no
12/11/2025,21:18:38,A7,Empty,no,no,0,#A00007,no
12/11/2025,21:18:38,A8,Empty,no,no,0,#A00008,no
12/11/2025,21:18:38,B1,Empty,no,no,0,#B00001,no
12/11/2025,21:18:38,B2,Empty,no,no,0,#B00002,no
12/11/2025,21:18:38,B3,Empty,no,no,0,#B00003,no
12/11/2025,21:18:38,B4,Empty,no,no,0,#B00004,no
12/11/2025,21:18:38,B5,Empty,no,no,0,#B00005,no
12/11/2025,21:18:38,B6,Empty,no,no,0,#B00006,no
12/11/2025,21:18:38,B7,Empty,no,no,0,#B00007,no
12/11/2025,21:18:38,B8,Empty,no,no,0,#B00008,no
12/11/2025,21:18:38,C1,Empty,yes,yes,0,#C00001,no
12/11/2025,21:18:38,C2,Empty,yes,yes,0,#C00002,no
12/11/2025,21:18:38,C3,Empty,yes,yes,0,#C00003,no
12/11/2025,21:18:38,C4,Empty,yes,yes,0,#C00004,no
12/11/2025,21:18:38,C5,Empty,yes,yes,0,#C00005,no
12/11/2025,21:18:38,C6,Empty,yes,yes,0,#C00006,no
12/11/2025,21:18:38,C7,Empty,yes,yes,0,#C00007,no
12/11/2025,21:18:38,C8,Empty,yes,yes,0,#C00008,no
12/11/2025,21:18:38,D1,Empty,no,no,0,#D00001,no
12/11/2025,21:18:38,D2,Empty,no,no,0,#D00002,no
12/11/2025,21:18:38,D3,Empty,no,no,0,#D00003,no
12/11/2025,21:18:38,D4,Empty,no,no,0,#D00004,no
12/11/2025,21:18:38,D5,Empty,no,no,0,#D00005,no
12/11/2025,21:18:38,D6,Empty,no,no,0,#D00006,no
12/11/2025,21:18:38,D7,Empty,no,no,0,#D00007,no
12/11/2025,21:18:38,D8,Empty,no,no,0,#D00008,no
12/11/2025,21:18:38,E1,Empty,no,no,0,#E00001,no
12/11/2025,21:18:38,E2,Occupied,no,no,0,#E00002,no
12/11/2025,21:18:38,E3,Occupied,no,no,0,#E00003,no
12/11/2025,21:18:38,E4,Empty,no,no,0,#E00004,no
12/11/2025,21:18:38,E5,Empty,no,no,0,#E00005,no
12/11/2025,21:18:38,E6,Empty,no,no,0,#E00006,no
12/11/2025,21:18:38,E7,Empty,no,no,0,#E00007,no
12/11/2025,21:18:38,E8,Empty,no,no,0,#E00008,no
12/11/2025,21:18:38,E9,Empty,no,no,0,#E00009,no
12/11/2025,21:18:39,A1,Empty,no,no,0,#A00001,no
12/11/2025,21:18:39,A2,Empty,no,no,0,#A00002,no
12/11/2025,21:18:39,A3,Empty,no,no,0,#A00003,no
12/11/2025,21:18:39,A4,Empty,no,no,0,#A00004,no
12/11/2025,21:18:39,A5,Empty,no,no,0,#A00005,no
12/11/2025,21:18:39,A6,Empty,no,no,0,#A00006,no
12/11/2025,21:18:39,A7,Empty,no,no,0,#A00007,no
12/11/2025,21:18:39,A8,Empty,no,no,0,#A00008,no
12/11/2025,21:18:39,B1,Empty,no,no,0,#B00001,no
12/11/2025,21:18:39,B2,Empty,no,no,0,#B00002,no
12/11/2025,21:18:39,B3,Empty,no,no,0,#B00003,no
12/11/2025,21:18:39,B4,Empty,no,no,0,#B00004,no
12/11/2025,21:18:39,B5,Empty,no,no,0,#B00005,no
12/11/2025,21:18:39,B6,Empty,no,no,0,#B00006,no
12/11/2025,21:18:39,B7,Empty,no,no,0,#B00007,no
12/11/2025,21:18:39,B8,Empty,no,no,0,#B00008,no
12/11/2025,21:18:39,C1,Empty,yes,yes,0,#C00001,no
12/11/2025,21:18:39,C2,Empty,yes,yes,0,#C00002,no
12/11/2025,21:18:39,C3,Empty,yes,yes,0,#C00003,no
12/11/2025,21:18:39,C4,Empty,yes,yes,0,#C00004,no
12/11/2025,21:18:39,C5,Empty,yes,yes,0,#C00005,no
12/11/2025,21:18:39,C6,Empty,yes,yes,0,#C00006,no
12/11/2025,21:18:39,C7,Empty,yes,yes,0,#C00007,no
12/11/2025,21:18:39,C8,Empty,yes,yes,0,#C00008,no
12/11/2025,21:18:39,D1,Empty,no,no,0,#D00001,no
12/11/2025,21:18:39,D2,Empty,no,no,0,#D00002,no
12/11/2025,21:18:39,D3,Empty,no,no,0,#D00003,no
12/11/2025,21:18:39,D4,Empty,no,no,0,#D00004,no
12/11/2025,21:18:39,D5,Empty,no,no,0,#D00005,no
12/11/2025,21:18:39,D6,Empty,no,no,0,#D00006,no
12/11/2025,21:18:39,D7,Empty,no,no,0,#D00007,no
12/11/2025,21:18:39,D8,Empty,no,no,0,#D00008,no
12/11/2025,21:18:39,E1,Empty,no,no,0,#E00001,no
12/11/2025,21:18:39,E2,Occupied,no,no,0,#E00002,no
12/11/2025,21:18:39,E3,Occupied,no,no,0,#E00003,no
12/11/2025,21:18:39,E4,Empty,no,no,0,#E00004,no
12/11/2025,21:18:39,E5,Empty,no,no,0,#E00005,no
12/11/2025,21:18:39,E6,Empty,no,no,0,#E00006,no
12/11/2025,21:18:39,E7,Empty,no,no,0,#E00007,no
12/11/2025,21:18:39,E8,Empty,no,no,0,#E00008,no
12/11/2025,21:18:39,E9,Empty,no,no,0,#E00009,no
12/11/2025,21:18:40,A1,Empty,no,no,0,#A00001,no
12/11/2025,21:18:40,A2,Empty,no,no,0,#A00002,no
12/11/2025,21:18:40,A3,Empty,no,no,0,#A00003,no
12/11/2025,21:18:40,A4,Empty,no,no,0,#A00004,no
12/11/2025,21:18:40,A5,Empty,no,no,0,#A00005,no
12/11/2025,21:18:40,A6,Empty,no,no,0,#A00006,no
12/11/2025,21:18:40,A7,Empty,no,no,0,#A00007,no
12/11/2025,21:18:40,A8,Empty,no,no,0,#A00008,no
12/11/2025,21:18:40,B1,Empty,no,no,0,#B00001,no
12/11/2025,21:18:40,B2,Empty,no,no,0,#B00002,no
12/11/2025,21:18:40,B3,Empty,no,no,0,#B00003,no
12/11/2025,21:18:40,B4,Empty,no,no,0,#B00004,no
12/11/2025,21:18:40,B5,Empty,no,no,0,#B00005,no
12/11/2025,21:18:40,B6,Empty,no,no,0,#B00006,no
12/11/2025,21:18:40,B7,Empty,no,no,0,#B00007,no
12/11/2025,21:18:40,B8,Empty,no,no,0,#B00008,no
12/11/2025,21:18:40,C1,Empty,yes,yes,0,#C00001,no
12/11/2025,21:18:40,C2,Empty,yes,yes,0,#C00002,no
12/11/2025,21:18:40,C3,Empty,yes,yes,0,#C00003,no
12/11/2025,21:18:40,C4,Empty,yes,yes,0,#C00004,no
12/11/2025,21:18:40,C5,Empty,yes,yes,0,#C00005,no
12/11/2025,21:18:40,C6,Empty,yes,yes,0,#C00006,no
12/11/2025,21:18:40,C7,Empty,yes,yes,0,#C00007,no
12/11/2025,21:18:40,C8,Empty,yes,yes,0,#C00008,no
12/11/2025,21:18:40,D1,Empty,no,no,0,#D00001,no
12/11/2025,21:18:40,D2,Empty,no,no,0,#D00002,no
12/11/2025,21:18:40,D3,Empty,no,no,0,#D00003,no
12/11/2025,21:18:40,D4,Empty,no,no,0,#D00004,no
12/11/2025,21:18:40,D5,Empty,no,no,0,#D00005,no
12/11/2025,21:18:40,D6,Empty,no,no,0,#D00006,no
12/11/2025,21:18:40,D7,Empty,no,no,0,#D00007,no
12/11/2025,21:18:40,D8,Empty,no,no,0,#D00008,no
12/11/2025,21:18:40,E1,Empty,no,no,0,#E00001,no
12/11/2025,21:18:40,E2,Occupied,no,no,0,#E00002,no
12/11/2025,21:18:40,E3,Occupied,no,no,0,#E00003,no
12/11/2025,21:18:40,E4,Empty,no,no,0,#E00004,no
12/11/2025,21:18:40,E5,Empty,no,no,0,#E00005,no
12/11/2025,21:18:40,E6,Empty,no,no,0,#E00006,no
12/11/2025,21:18:40,E7,Empty,no,no,0,#E00007,no
12/11/2025,21:18:40,E8,Empty,no,no,0,#E00008,no
12/11/2025,21:18:40,E9,Empty,no,no,0,#E00009,no
12/11/2025,21:18:41,A1,Empty,no,no,0,#A00001,no
12/11/2025,21:18:41,A2,Empty,no,no,0,#A00002,no
12/11/2025,21:18:41,A3,Empty,no,no,0,#A00003,no
12/11/2025,21:18:41,A4,Empty,no,no,0,#A00004,no
12/11/2025,21:18:41,A5,Empty,no,no,0,#A00005,no
12/11/2025,21:18:41,A6,Empty,no,no,0,#A00006,no
12/11/2025,21:18:41,A7,Empty,no,no,0,#A00007,no
12/11/2025,21:18:41,A8,Empty,no,no,0,#A00008,no
12/11/2025,21:18:41,B1,Empty,no,no,0,#B00001,no
12/11/2025,21:18:41,B2,Empty,no,no,0,#B00002,no
12/11/2025,21:18:41,B3,Empty,no,no,0,#B00003,no
12/11/2025,21:18:41,B4,Empty,no,no,0,#B00004,no
